Date,0P0000XUYS.BO,0P0000XV1I.BO,0P0000XV5R.BO,0P0000XV9V.BO,0P0000XVG6.BO,0P0000XVGR.BO,0P0000XVH6.BO,0P0000XVU7.BO,0P0000XVUH.BO,0P0000XVZR.BO,0P0000XW00.BO,0P0000XW04.BO,0P0000XW0O.BO,0P0000XW1B.BO,0P0000XW2T.BO,0P0000XW4A.BO,0P0000XW4E.BO,0P0000XW51.BO,0P0000XW55.BO,0P0000YWL1.BO,0P00011MAT.BO,0P00017844.BO,0P0001EI12.BO
2018-07-03,25.473100662231445,59.226898193359375,40.44200134277344,50.16299819946289,33.074798583984375,49.560001373291016,17.690000534057617,46.047298431396484,36.560001373291016,57.56999969482422,96.29000091552734,61.65999984741211,,53.972999572753906,45.874000549316406,128.64100646972656,176.0989990234375,89.76000213623047,40.717201232910156,24.56599998474121,20.0,16.625999450683594,184.5399932861328
2018-07-04,25.43869972229004,59.40190124511719,40.54399871826172,50.284000396728516,33.20669937133789,49.61000061035156,17.68000030517578,46.44179916381836,36.689998626708984,,96.62999725341797,61.880001068115234,24.579999923706055,54.1619987487793,46.08000183105469,128.77000427246094,176.28700256347656,90.05999755859375,40.760799407958984,24.77560043334961,20.030000686645508,16.68199920654297,184.44000244140625
2018-07-05,25.337099075317383,59.14630126953125,40.3129997253418,50.06999969482422,33.105899810791016,49.34000015258789,17.610000610351562,46.55070114135742,,57.66999816894531,96.37999725341797,61.84000015258789,,53.974700927734375,46.03300094604492,129.2239990234375,176.41799926757812,89.94869995117188,40.652801513671875,24.827299118041992,19.959999084472656,16.624000549316406,183.1179962158203
2018-07-06,25.483400344848633,59.23590087890625,40.428001403808594,50.22999954223633,33.158599853515625,49.59000015258789,17.790000915527344,46.69490051269531,36.97999954223633,57.88999938964844,96.7300033569336,62.0099983215332,24.610000610351562,54.19960021972656,46.198001861572266,129.39599609375,177.04800415039062,90.47059631347656,40.7869987487793,25.06130027770996,19.940000534057617,16.663999557495117,183.5709991455078
2018-07-09,25.688199996948242,59.72060012817383,40.83399963378906,50.84000015258789,33.489498138427734,50.029998779296875,18.040000915527344,46.91849899291992,37.380001068115234,58.709999084472656,,62.52000045776367,24.760000228881836,54.866798400878906,46.70500183105469,130.12600708007812,178.31900024414062,91.15689849853516,41.19670104980469,25.26099967956543,,16.840999603271484,185.40499877929688
2018-07-10,25.95009994506836,60.105899810791016,40.974998474121094,51.17599868774414,33.75149917602539,50.650001525878906,18.270000457763672,47.280601501464844,37.7599983215332,59.470001220703125,,,25.0,54.97679901123047,47.12099838256836,130.8459930419922,179.3979949951172,91.785400390625,41.56340026855469,25.365699768066406,,16.972000122070312,186.6739959716797
2018-07-11,25.74329948425293,60.02429962158203,40.808998107910156,50.979000091552734,33.614601135253906,50.529998779296875,,47.33000183105469,,59.380001068115234,,63.0,24.93000030517578,55.01340103149414,46.909000396728516,130.08999633789062,178.28900146484375,91.44999694824219,41.255699157714844,25.306400299072266,,16.913999557495117,185.49600219726562
2018-07-12,25.698299407958984,59.892398834228516,40.79600143432617,51.04499816894531,33.72370147705078,50.779998779296875,18.1299991607666,47.46689987182617,37.70000076293945,59.43000030517578,98.45999908447266,63.38999938964844,25.100000381469727,54.92570114135742,47.13600158691406,130.34300231933594,178.8979949951172,91.88140106201172,41.43550109863281,25.30929946899414,20.270000457763672,,186.04299926757812
2018-07-13,25.580299377441406,,40.49100112915039,50.6609992980957,33.5275993347168,50.45000076293945,17.920000076293945,47.36259841918945,37.45000076293945,58.900001525878906,97.75,63.56999969482422,25.170000076293945,54.73509979248047,47.027000427246094,130.03900146484375,178.28799438476562,91.39900207519531,41.032100677490234,25.325700759887695,,16.868000030517578,185.1649932861328
2018-07-16,25.007099151611328,58.09000015258789,39.79199981689453,49.74100112915039,32.855201721191406,49.720001220703125,17.6299991607666,46.79600143432617,36.880001068115234,,96.4000015258789,63.09000015258789,24.969999313354492,53.818199157714844,46.28300094604492,128.86000061035156,175.97999572753906,90.3030014038086,40.377201080322266,25.166900634765625,19.649999618530273,16.597000122070312,183.06900024414062
2018-07-17,25.283599853515625,58.630001068115234,40.23899841308594,50.56399917602539,33.29199981689453,50.40999984741211,17.81999969482422,47.168800354003906,,58.380001068115234,97.12000274658203,63.369998931884766,25.030000686645508,53.920799255371094,46.83000183105469,129.45700073242188,177.02200317382812,90.93920135498047,40.920799255371094,25.203500747680664,19.979999542236328,16.820999145507812,185.0500030517578
2018-07-18,25.008399963378906,58.209999084472656,40.02399826049805,50.154998779296875,33.17070007324219,,,47.26940155029297,37.13999938964844,58.16999816894531,96.58999633789062,63.16999816894531,24.989999771118164,53.3583984375,46.516998291015625,129.11399841308594,176.05999755859375,90.61859893798828,40.6411018371582,25.295299530029297,19.84000015258789,16.68899917602539,183.88299560546875
2018-07-19,24.88129997253418,57.779998779296875,39.6349983215332,49.92100143432617,33.030399322509766,,,46.95840072631836,36.9900016784668,,,62.9900016784668,24.959999084472656,53.06480026245117,46.3120002746582,128.54200744628906,175.23699951171875,90.24970245361328,40.67250061035156,25.29599952697754,19.639999389648438,16.631000518798828,183.39300537109375
2018-07-20,25.02050018310547,58.02000045776367,39.92499923706055,,33.2484016418457,,17.65999984741211,47.47610092163086,37.40999984741211,,97.16999816894531,63.540000915527344,25.18000030517578,53.127899169921875,46.71099853515625,129.0959930419922,176.10800170898438,90.71530151367188,40.652400970458984,25.451000213623047,,16.719999313354492,184.3260040283203
2018-07-23,25.438600540161133,58.38999938964844,40.40299987792969,50.7239990234375,33.63690185546875,,17.770000457763672,47.829200744628906,37.86000061035156,58.630001068115234,98.41999816894531,64.01000213623047,25.420000076293945,53.49570083618164,47.25600051879883,129.8179931640625,178.30999755859375,91.35279846191406,41.12910079956055,25.463199615478516,19.799999237060547,16.902000427246094,185.9459991455078
2018-07-24,26.078100204467773,59.349998474121094,40.79899978637695,51.154998779296875,34.069400787353516,51.209999084472656,18.110000610351562,48.13100051879883,38.0099983215332,,99.54000091552734,64.52999877929688,25.510000228881836,54.29349899291992,47.72800064086914,131.406005859375,181.07699584960938,92.86840057373047,41.671199798583984,25.576200485229492,,17.027000427246094,187.8260040283203
2018-07-25,26.053300857543945,59.33000183105469,40.80799865722656,51.32600021362305,34.14910125732422,51.52000045776367,,48.109100341796875,37.970001220703125,,99.86000061035156,64.58000183105469,25.530000686645508,54.398101806640625,47.77399826049805,131.07899475097656,181.13299560546875,92.7520980834961,41.518798828125,25.68470001220703,,17.04800033569336,187.79100036621094
2018-07-26,26.291799545288086,59.66999816894531,41.01100158691406,51.566001892089844,34.43579864501953,,18.43000030517578,47.967201232910156,,59.65999984741211,100.19000244140625,64.41000366210938,25.579999923706055,54.61709976196289,48.06100082397461,131.64700317382812,181.6300048828125,93.0562973022461,42.17829895019531,25.80699920654297,,17.10700035095215,189.8979949951172
2018-07-27,26.505800247192383,60.290000915527344,41.375999450683594,52.15399932861328,34.8745002746582,52.349998474121094,18.450000762939453,48.223201751708984,38.130001068115234,,101.08999633789062,64.75,25.75,55.85319900512695,48.5629997253418,132.90899658203125,183.0800018310547,93.97319793701172,42.6885986328125,25.616300582885742,,17.305999755859375,191.5989990234375
2018-07-30,26.778900146484375,60.5,41.573001861572266,52.310001373291016,35.08470153808594,52.45000076293945,18.479999542236328,48.070499420166016,38.040000915527344,,101.25,64.83999633789062,25.84000015258789,56.27370071411133,48.84199905395508,132.80799865722656,183.22300720214844,93.94409942626953,43.33110046386719,25.513900756835938,,17.35700035095215,193.593994140625
2018-07-31,26.897300720214844,60.7599983215332,41.90399932861328,52.66299819946289,35.06800079345703,52.560001373291016,18.559999465942383,48.26679992675781,38.33000183105469,60.40999984741211,101.91000366210938,65.33000183105469,25.959999084472656,56.618099212646484,49.03499984741211,132.9929962158203,183.61099243164062,94.42639923095703,43.092899322509766,25.466699600219727,,17.459999084472656,193.38900756835938
2018-08-01,26.981300354003906,,41.92900085449219,52.68299865722656,35.1088981628418,52.529998779296875,18.649999618530273,48.26499938964844,38.5,60.58000183105469,102.22000122070312,65.55999755859375,25.920000076293945,57.02159881591797,48.94300079345703,133.21200561523438,183.9290008544922,94.7770004272461,43.00659942626953,25.494600296020508,,17.452999114990234,193.26600646972656
2018-08-02,26.9143009185791,60.529998779296875,41.88399887084961,52.70000076293945,34.98899841308594,52.34000015258789,18.6299991607666,47.67399978637695,38.31999969482422,60.650001525878906,101.9800033569336,65.26000213623047,25.65999984741211,57.21620178222656,48.7239990234375,132.02699279785156,181.86300659179688,94.01080322265625,42.90039825439453,25.497499465942383,,17.408000946044922,192.88099670410156
2018-08-03,27.096200942993164,60.880001068115234,42.18199920654297,53.10200119018555,35.375301361083984,52.810001373291016,,48.12289810180664,38.599998474121094,61.20000076293945,102.80000305175781,65.88999938964844,25.850000381469727,57.7593994140625,49.20500183105469,132.63299560546875,183.33700561523438,94.67120361328125,43.408599853515625,25.77199935913086,20.40999984741211,17.56399917602539,194.77200317382812
2018-08-06,27.147199630737305,61.02000045776367,42.26499938964844,53.4900016784668,35.46780014038086,52.95000076293945,,48.01919937133789,39.0,61.59000015258789,102.69999694824219,65.83000183105469,25.8799991607666,58.79140090942383,49.474998474121094,132.6219940185547,183.9250030517578,94.61499786376953,43.89469909667969,25.83489990234375,,17.67799949645996,195.81900024414062
2018-08-07,27.133800506591797,60.900001525878906,42.16999816894531,53.56999969482422,35.367401123046875,52.84000015258789,,48.032901763916016,39.040000915527344,,102.43000030517578,66.41000366210938,25.93000030517578,58.9833984375,,132.87600708007812,184.53799438476562,94.82420349121094,43.62730026245117,25.9507999420166,20.420000076293945,17.700000762939453,195.23599243164062
2018-08-08,27.182899475097656,61.029998779296875,42.25299835205078,53.8120002746582,35.492801666259766,52.9900016784668,18.719999313354492,48.20429992675781,39.20000076293945,,102.77999877929688,66.83999633789062,26.030000686645508,59.002899169921875,49.67100143432617,133.02999877929688,184.4980010986328,94.96099853515625,43.8026008605957,25.986799240112305,,17.768999099731445,195.61700439453125
2018-08-09,27.290300369262695,61.189998626708984,42.23500061035156,54.020999908447266,35.686500549316406,53.18000030517578,,48.3109016418457,39.45000076293945,61.619998931884766,102.93000030517578,67.12000274658203,26.09000015258789,58.75429916381836,49.862998962402344,132.87899780273438,184.15699768066406,94.71849822998047,44.33089828491211,26.00320053100586,,17.827999114990234,197.59500122070312
2018-08-10,27.08769989013672,60.779998779296875,42.10300064086914,53.779998779296875,35.36669921875,52.90999984741211,18.56999969482422,48.11970138549805,39.31999969482422,61.459999084472656,,66.8499984741211,26.0,58.65510177612305,49.58100128173828,132.4759979248047,182.98899841308594,94.11930084228516,43.9379997253418,25.90920066833496,,17.75200080871582,195.5469970703125
2018-08-13,26.799800872802734,60.38999938964844,41.766998291015625,53.564998626708984,35.07870101928711,52.75,18.440000534057617,47.7677001953125,39.119998931884766,60.91999816894531,101.44000244140625,66.6500015258789,25.829999923706055,58.24509811401367,49.095001220703125,132.1840057373047,182.427001953125,93.7322998046875,43.30080032348633,25.760799407958984,,17.697999954223633,194.16799926757812
2018-08-14,26.945100784301758,60.709999084472656,42.15299987792969,54.13600158691406,35.3931999206543,,,48.1619987487793,39.54999923706055,61.38999938964844,102.66000366210938,67.31999969482422,26.040000915527344,58.07809829711914,49.486000061035156,132.9499969482422,183.2830047607422,94.47879791259766,43.4109992980957,25.93120002746582,,17.874000549316406,194.9709930419922
2018-08-16,26.753700256347656,,42.0,53.80400085449219,35.344200134277344,52.93000030517578,18.299999237060547,47.88629913330078,39.36000061035156,,102.30000305175781,67.19999694824219,,58.38800048828125,49.24800109863281,131.9720001220703,181.77200317382812,93.69200134277344,43.37480163574219,26.01849937438965,20.31999969482422,,194.90199279785156
2018-08-17,27.14780044555664,61.11000061035156,42.270999908447266,54.4010009765625,35.7239990234375,53.41999816894531,18.389999389648438,48.14440155029297,39.619998931884766,61.88999938964844,103.61000061035156,67.76000213623047,26.1200008392334,58.75550079345703,49.82500076293945,133.1479949951172,184.01100158691406,94.88490295410156,43.64580154418945,26.042600631713867,,17.972000122070312,196.6820068359375
2018-08-20,27.458799362182617,61.31999969482422,42.31700134277344,54.74399948120117,36.178001403808594,53.77000045776367,18.600000381469727,48.38370132446289,39.7400016784668,,104.19999694824219,68.04000091552734,26.260000228881836,58.759700775146484,49.9900016784668,134.9340057373047,186.07699584960938,96.11530303955078,43.904300689697266,26.042299270629883,,18.10099983215332,197.73800659179688
2018-08-21,27.579099655151367,61.56999969482422,42.334999084472656,54.770999908447266,36.29779815673828,53.7400016784668,,48.604801177978516,39.90999984741211,61.63999938964844,104.68000030517578,68.2699966430664,26.329999923706055,58.88570022583008,50.05500030517578,135.33399963378906,186.22999572753906,96.56109619140625,43.9010009765625,26.047399520874023,,18.097999572753906,197.8489990234375
2018-08-23,27.734899520874023,61.630001068115234,42.2140007019043,54.70000076293945,36.323299407958984,53.79999923706055,18.610000610351562,48.76100158691406,40.060001373291016,61.209999084472656,104.73999786376953,68.61000061035156,26.43000030517578,59.03099822998047,,135.37600708007812,187.0260009765625,96.88849639892578,43.74319839477539,26.096900939941406,20.700000762939453,18.090999603271484,198.15899658203125
2018-08-24,27.694400787353516,61.61000061035156,42.21200180053711,54.5989990234375,36.182701110839844,53.56999969482422,,48.65829849243164,40.09000015258789,60.880001068115234,104.27999877929688,68.4800033569336,,58.861698150634766,49.83700180053711,135.5780029296875,187.64100646972656,97.02490234375,43.74250030517578,26.061899185180664,,18.038999557495117,197.5399932861328
2018-08-27,27.926599502563477,62.22999954223633,42.652000427246094,55.345001220703125,36.596099853515625,54.04999923706055,18.709999084472656,49.251399993896484,40.560001373291016,,105.12999725341797,69.23999786376953,26.600000381469727,59.344200134277344,50.40999984741211,136.822998046875,188.7209930419922,98.13520050048828,44.31230163574219,26.257200241088867,20.729999542236328,18.29400062561035,200.16700744628906
2018-08-28,27.891799926757812,62.290000915527344,42.737998962402344,55.37699890136719,36.50149917602539,54.20000076293945,18.639999389648438,49.46110153198242,40.630001068115234,61.54999923706055,105.12000274658203,69.5,26.65999984741211,59.554500579833984,50.43199920654297,137.29100036621094,189.3090057373047,98.56939697265625,44.31669998168945,26.423999786376953,20.850000381469727,18.327999114990234,199.62600708007812
2018-08-29,28.081100463867188,62.36000061035156,42.84400177001953,55.358001708984375,36.65250015258789,,18.700000762939453,49.63690185546875,40.900001525878906,61.13999938964844,105.2699966430664,69.3499984741211,26.559999465942383,59.490699768066406,50.41999816894531,137.1529998779297,188.6929931640625,98.2344970703125,44.34109878540039,26.452899932861328,,18.27199935913086,199.6929931640625
2018-08-30,28.184200286865234,62.5099983215332,42.861000061035156,55.26499938964844,36.845001220703125,54.290000915527344,18.809999465942383,49.49869918823242,40.95000076293945,60.959999084472656,105.6500015258789,69.05999755859375,26.530000686645508,59.5718994140625,50.428001403808594,137.08399963378906,189.22900390625,98.1697998046875,44.402400970458984,26.51609992980957,20.84000015258789,18.253999710083008,200.5679931640625
2018-08-31,28.321800231933594,62.810001373291016,42.83399963378906,55.35200119018555,37.0172004699707,54.41999816894531,,49.54140090942383,40.81999969482422,61.08000183105469,105.48999786376953,,,60.128700256347656,50.45800018310547,137.43499755859375,190.4320068359375,98.6135025024414,44.5713996887207,26.46969985961914,20.899999618530273,18.268999099731445,201.19200134277344
2018-09-03,28.11479949951172,62.5,,55.152000427246094,36.73550033569336,54.09000015258789,18.93000030517578,49.16299819946289,40.470001220703125,60.77000045776367,104.45999908447266,68.18000030517578,26.229999542236328,59.89739990234375,50.064998626708984,136.49099731445312,188.68800354003906,97.61239624023438,44.34809875488281,26.33989906311035,20.799999237060547,18.18000030517578,199.6840057373047
2018-09-04,27.267900466918945,61.59000015258789,41.915000915527344,54.183998107910156,36.235198974609375,,,48.70220184326172,39.959999084472656,,102.79000091552734,67.44999694824219,,58.888999938964844,49.356998443603516,134.42599487304688,186.44900512695312,96.15270233154297,43.72169876098633,26.231599807739258,20.3700008392334,17.909000396728516,197.7469940185547
2018-09-05,27.10650062561035,61.540000915527344,41.481998443603516,54.09700012207031,36.20320129394531,53.20000076293945,,48.43230056762695,39.40999984741211,59.61000061035156,102.33999633789062,66.91999816894531,25.860000610351562,58.69490051269531,49.263999938964844,134.26800537109375,186.29400634765625,96.07460021972656,43.668800354003906,25.984500885009766,,17.878000259399414,197.58099365234375
2018-09-06,27.310699462890625,61.93000030517578,41.74300003051758,54.45100021362305,36.50360107421875,53.439998626708984,18.540000915527344,48.730899810791016,39.4900016784668,59.650001525878906,,67.0,25.950000762939453,59.23830032348633,49.44499969482422,136.06399536132812,189.08599853515625,97.74459838867188,43.700199127197266,26.082199096679688,,17.975000381469727,198.81500244140625
2018-09-07,27.614299774169922,62.470001220703125,42.016998291015625,54.87699890136719,36.859500885009766,53.790000915527344,,48.73080062866211,39.720001220703125,,103.36000061035156,67.62000274658203,,59.38140106201172,49.67499923706055,136.60499572753906,190.69900512695312,98.39320373535156,44.087799072265625,26.11590003967285,20.489999771118164,,199.80499267578125
2018-09-10,27.134300231933594,61.810001373291016,41.46900177001953,54.03099822998047,36.45940017700195,53.06999969482422,,47.895301818847656,39.130001068115234,58.869998931884766,,66.69999694824219,25.739999771118164,58.94300079345703,48.92399978637695,134.61399841308594,188.13900756835938,97.05010223388672,43.6859016418457,25.9783992767334,,17.843000411987305,198.24000549316406
2018-09-11,26.65180015563965,60.97999954223633,41.106998443603516,53.198001861572266,35.95880126953125,52.27000045776367,18.09000015258789,47.25669860839844,38.90999984741211,58.11000061035156,,65.94999694824219,25.40999984741211,58.31700134277344,48.308998107910156,132.67999267578125,185.4080047607422,95.27510070800781,43.18470001220703,25.888999938964844,20.010000228881836,17.565000534057617,196.19000244140625
2018-09-12,26.779199600219727,61.150001525878906,41.165000915527344,,36.17580032348633,52.41999816894531,,47.555599212646484,39.11000061035156,,100.81999969482422,66.0199966430664,25.540000915527344,58.20589828491211,48.33700180053711,133.70599365234375,186.47500610351562,96.2156982421875,42.997798919677734,25.861600875854492,19.969999313354492,17.701000213623047,196.88800048828125
2018-09-14,27.249399185180664,61.79999923706055,41.70600128173828,54.34400177001953,36.61819839477539,52.939998626708984,18.530000686645508,48.21189880371094,39.439998626708984,58.560001373291016,102.2300033569336,66.63999938964844,,58.798301696777344,49.167999267578125,135.64300537109375,188.78700256347656,97.90650177001953,43.68989944458008,25.921199798583984,,17.959999084472656,198.66799926757812
2018-09-17,27.027299880981445,61.349998474121094,41.56100082397461,53.987998962402344,36.23360061645508,52.310001373291016,18.489999771118164,47.68170166015625,39.060001373291016,58.15999984741211,,65.9000015258789,,58.55039978027344,48.74700164794922,134.36199951171875,186.85800170898438,96.74449920654297,43.4213981628418,25.748600006103516,,17.81999969482422,197.6510009765625
2018-09-18,26.6471004486084,60.65999984741211,41.104000091552734,53.35300064086914,35.64780044555664,51.709999084472656,18.15999984741211,47.300899505615234,38.65999984741211,57.709999084472656,99.93000030517578,,25.31999969482422,58.00360107421875,48.11800003051758,133.21099853515625,184.8939971923828,96.03730010986328,42.56829833984375,25.563100814819336,19.850000381469727,17.62299919128418,194.68299865722656
2018-09-19,26.533300399780273,60.40999984741211,40.7400016784668,53.077999114990234,35.62030029296875,51.5099983215332,,46.99480056762695,38.310001373291016,57.08000183105469,99.02999877929688,64.83000183105469,25.200000762939453,57.58209991455078,47.965999603271484,132.7790069580078,184.31399536132812,95.4552993774414,42.52629852294922,25.54360008239746,19.709999084472656,17.540000915527344,194.89500427246094
2018-09-21,26.008699417114258,59.529998779296875,40.0,52.46099853515625,35.39250183105469,50.93000030517578,18.1200008392334,46.523101806640625,38.209999084472656,55.63999938964844,97.23999786376953,64.11000061035156,25.010000228881836,56.44670104980469,47.375999450683594,132.10699462890625,181.73899841308594,94.59729766845703,42.43899917602539,25.4778995513916,19.420000076293945,17.386999130249023,193.6439971923828
2018-09-24,25.234699249267578,58.279998779296875,39.13199996948242,51.492000579833984,34.648399353027344,49.95000076293945,17.809999465942383,45.38019943237305,37.47999954223633,53.970001220703125,95.30999755859375,63.40999984741211,24.649999618530273,55.282100677490234,46.40999984741211,130.09500122070312,178.14199829101562,92.55509948730469,41.494998931884766,25.25040054321289,19.030000686645508,17.128999710083008,191.29800415039062
2018-09-25,25.46339988708496,58.5,39.04899978637695,51.808998107910156,34.949501037597656,,17.780000686645508,45.695701599121094,,54.02000045776367,95.86000061035156,63.650001525878906,24.899999618530273,54.82740020751953,46.77899932861328,131.73199462890625,180.31500244140625,94.01300048828125,41.645599365234375,,18.940000534057617,17.256000518798828,191.8679962158203
2018-09-26,,,39.27799987792969,51.84600067138672,34.90639877319336,50.540000915527344,17.8799991607666,45.35219955444336,,53.84000015258789,96.08000183105469,63.59000015258789,24.889999389648438,55.120201110839844,46.88600158691406,132.24200439453125,181.01400756835938,94.4103012084961,41.70130157470703,25.297199249267578,18.979999542236328,17.24799919128418,191.8489990234375
2018-09-27,25.11319923400879,57.90999984741211,38.57099914550781,51.0880012512207,34.51340103149414,,,44.845001220703125,36.970001220703125,52.66999816894531,,63.06999969482422,24.709999084472656,54.44660186767578,46.2869987487793,131.36700439453125,179.00999450683594,93.50559997558594,41.36750030517578,25.103300094604492,18.6299991607666,,190.76199340820312
2018-09-28,24.798599243164062,57.15999984741211,37.9630012512207,50.426998138427734,34.21379852294922,49.779998779296875,17.40999984741211,44.65959930419922,,51.75,93.52999877929688,62.66999816894531,,53.317100524902344,45.76300048828125,130.64500427246094,177.3090057373047,92.67359924316406,41.06959915161133,25.09269905090332,18.219999313354492,16.861000061035156,189.2949981689453
2018-10-01,24.8169002532959,57.119998931884766,37.79899978637695,,34.38800048828125,50.16999816894531,17.399999618530273,44.420501708984375,36.66999816894531,51.83000183105469,93.87000274658203,62.790000915527344,24.690000534057617,52.882999420166016,45.972999572753906,131.26400756835938,178.0070037841797,92.94180297851562,41.242801666259766,25.01110076904297,18.190000534057617,16.915000915527344,190.9080047607422
2018-10-03,24.502899169921875,56.599998474121094,37.625999450683594,50.0,34.11880111694336,,17.299999237060547,43.5984001159668,36.15999984741211,51.779998779296875,92.54000091552734,,,52.9192008972168,45.55699920654297,130.2570037841797,177.29600524902344,92.23090362548828,40.94559860229492,24.894500732421875,18.100000381469727,16.736000061035156,189.4219970703125
2018-10-04,24.12220001220703,55.58000183105469,37.040000915527344,49.000999450683594,33.572898864746094,48.61000061035156,16.940000534057617,42.7150993347168,35.63999938964844,50.400001525878906,90.80999755859375,60.5,23.84000015258789,51.95750045776367,44.76900100708008,127.85600280761719,173.86099243164062,90.19239807128906,40.17470169067383,,17.68000030517578,16.37299919128418,
2018-10-05,23.55470085144043,54.279998779296875,36.349998474121094,47.97700119018555,32.565399169921875,47.13999938964844,16.579999923706055,42.10070037841797,34.849998474121094,49.13999938964844,88.4000015258789,59.36000061035156,,51.09669876098633,43.604000091552734,125.39900207519531,170.27499389648438,87.91380310058594,38.403900146484375,24.353900909423828,17.34000015258789,16.020999908447266,183.74099731445312
2018-10-08,23.318599700927734,53.650001525878906,35.904998779296875,47.97100067138672,32.37099838256836,46.88999938964844,16.309999465942383,41.91640090942383,,48.45000076293945,87.81999969482422,59.290000915527344,23.280000686645508,50.31909942626953,43.23400115966797,124.03399658203125,169.24400329589844,86.78119659423828,38.38610076904297,24.04560089111328,17.049999237060547,16.04199981689453,183.63999938964844
2018-10-09,23.195100784301758,53.41999816894531,35.762001037597656,47.70199966430664,32.216800689697266,46.7599983215332,16.139999389648438,41.993099212646484,34.5,48.27000045776367,87.2300033569336,58.86000061035156,23.18000030517578,49.9984016418457,43.14699935913086,123.6050033569336,169.39199829101562,86.78949737548828,38.0005989074707,24.02589988708496,16.979999542236328,15.954999923706055,182.78700256347656
2018-10-10,23.92569923400879,54.880001068115234,36.86000061035156,49.191001892089844,33.02320098876953,47.880001068115234,16.510000228881836,42.9547004699707,35.439998626708984,50.279998779296875,89.77999877929688,60.150001525878906,23.670000076293945,51.690101623535156,44.3390007019043,125.4010009765625,171.80599975585938,88.28589630126953,39.078399658203125,24.21820068359375,17.600000381469727,16.361000061035156,186.29600524902344
2018-10-11,23.489299774169922,53.790000915527344,36.3120002746582,48.388999938964844,32.251399993896484,,16.3799991607666,42.07720184326172,,49.4900016784668,87.69000244140625,58.880001068115234,23.1200008392334,51.00279998779297,43.327999114990234,123.0989990234375,168.88800048828125,86.0886001586914,38.57590103149414,23.7731990814209,17.31999969482422,16.065000534057617,182.91099548339844
2018-10-12,23.980199813842773,55.040000915527344,37.01499938964844,49.68199920654297,32.85169982910156,48.189998626708984,16.809999465942383,43.17839813232422,,50.93000030517578,89.83999633789062,60.16999816894531,,51.79439926147461,44.21200180053711,124.6050033569336,171.28500366210938,87.5,39.24440002441406,23.90399932861328,17.760000228881836,16.464000701904297,185.72300720214844
2018-10-15,24.07939910888672,55.29999923706055,37.257999420166016,49.87099838256836,32.98680114746094,48.47999954223633,16.899999618530273,43.25149917602539,35.4900016784668,51.31999969482422,90.3499984741211,,,52.169700622558594,44.361000061035156,125.61499786376953,172.89100646972656,88.34870147705078,39.13290023803711,24.06839942932129,17.899999618530273,16.527999877929688,186.15199279785156
2018-10-16,24.412599563598633,55.97999954223633,37.86600112915039,50.58700180053711,33.29690170288086,48.95000076293945,17.020000457763672,43.43510055541992,35.7599983215332,51.95000076293945,91.26000213623047,,,52.71739959716797,44.845001220703125,126.17900085449219,174.08299255371094,88.92890167236328,39.64830017089844,24.112199783325195,18.1299991607666,16.687999725341797,187.70700073242188
2018-10-17,23.890199661254883,55.15999984741211,37.21900177001953,49.58599853515625,32.719398498535156,,16.81999969482422,42.609798431396484,,50.58000183105469,89.66000366210938,60.209999084472656,,51.980098724365234,43.981998443603516,125.37899780273438,172.2740020751953,87.95600128173828,38.928199768066406,24.122600555419922,17.8799991607666,16.388999938964844,185.4929962158203
2018-10-19,23.692100524902344,54.56999969482422,36.73099899291992,49.236000061035156,32.544898986816406,47.59000015258789,16.670000076293945,42.225399017333984,34.91999816894531,49.68000030517578,88.7699966430664,59.279998779296875,,51.42499923706055,43.42300033569336,124.8550033569336,170.3800048828125,86.99819946289062,38.5620002746582,23.837299346923828,17.56999969482422,16.27400016784668,184.5070037841797
2018-10-22,23.584999084472656,53.970001220703125,36.143001556396484,48.694000244140625,32.39550018310547,47.25,16.459999084472656,41.84479904174805,34.61000061035156,48.790000915527344,87.83000183105469,58.63999938964844,,50.777198791503906,43.12799835205078,125.1259994506836,169.81399536132812,86.97630310058594,38.3827018737793,23.699800491333008,17.260000228881836,16.111000061035156,184.2550048828125
2018-10-23,23.287399291992188,53.5099983215332,35.784000396728516,48.308998107910156,32.04029846191406,46.810001373291016,,41.210201263427734,,48.099998474121094,87.06999969482422,58.0099983215332,22.8700008392334,50.16669845581055,42.59600067138672,124.01499938964844,168.33599853515625,86.0718002319336,38.05059814453125,23.634199142456055,17.09000015258789,15.980999946594238,182.73300170898438
2018-10-24,23.369699478149414,53.77000045776367,36.220001220703125,48.680999755859375,32.369300842285156,47.220001220703125,16.559999465942383,41.89339828491211,,48.56999969482422,87.63999938964844,58.209999084472656,23.0,50.395198822021484,43.077999114990234,124.27400207519531,168.5659942626953,86.31120300292969,38.57469940185547,23.635900497436523,17.15999984741211,16.100000381469727,183.1790008544922
2018-10-25,23.04520034790039,53.470001220703125,36.05400085449219,48.45500183105469,32.14099884033203,46.7400016784668,16.469999313354492,41.722801208496094,34.959999084472656,48.18000030517578,87.23999786376953,,22.850000381469727,50.250999450683594,42.654998779296875,123.08300018310547,166.49899291992188,85.14769744873047,38.204498291015625,23.2908992767334,17.1299991607666,16.003000259399414,181.98199462890625
